age,game_num,position_bit_1,position_bit_2,position_bit_3,away,kickoff_dome_x,kickoff_weather_summary_x_bit_1,kickoff_weather_summary_x_bit_2,kickoff_weather_summary_x_bit_3,kickoff_weather_summary_x_bit_4,kickoff_weather_summary_x_bit_5,kickoff_weather_summary_x_bit_6,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,kickoff_humidity_x,kickoff_visibility_x,kickoff_barometer_x,kickoff_dew_point_x,kickoff_cloud_cover_x,gs,rec_yds
33.036,5,1,0,1,1,0,0,0,0,0,0,0,7,0,1,0,0,0,36.0,10.0,29.0,44.0,11,1,81
33.047,6,1,0,1,0,1,0,0,0,0,0,0,4,1,0,1,1,0,22.0,10.0,30.0,43.0,0,1,49
33.053000000000004,7,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,19.0,10.0,31.0,42.0,19,1,70
33.06,8,1,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,41.0,10.0,29.0,55.0,8,1,74
33.074,9,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,22.0,10.0,30.0,40.0,10,1,132
33.080999999999996,10,1,0,1,1,1,0,1,0,0,0,0,2,1,0,1,0,0,62.0,10.0,29.0,16.0,50,1,63
33.088,11,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,42.0,6.0,30.0,31.0,4,1,53
33.095,12,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,18.0,10.0,30.0,22.0,0,1,78
33.102,13,1,0,1,1,0,0,1,0,0,0,0,15,0,1,1,1,0,83.0,6.0,31.0,70.0,45,1,12
33.109,14,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,28.0,10.0,31.0,27.0,6,1,57
33.115,15,1,0,1,1,0,1,1,0,0,0,0,2,1,0,0,1,0,92.0,10.0,29.0,36.0,86,1,31
33.123000000000005,16,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,64.0,9.0,30.0,44.0,3,1,43
34.01,1,1,0,1,1,1,0,1,0,0,0,0,4,0,1,1,1,0,63.0,10.0,30.0,51.0,42,1,74
34.016999999999996,2,1,0,1,1,1,0,0,0,0,0,0,3,1,1,0,0,0,56.0,10.0,29.0,67.0,5,1,21
34.025,3,1,0,1,0,1,0,0,0,0,0,0,2,1,0,1,1,0,9.0,10.0,30.0,19.0,8,1,149
34.031,4,1,0,1,0,1,0,0,0,0,0,0,2,1,1,1,0,0,13.0,10.0,29.0,35.0,0,1,32
34.038000000000004,5,1,0,1,1,0,1,1,1,1,0,0,3,1,0,1,1,0,87.0,10.0,29.0,73.0,51,1,51
34.045,6,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,7.0,10.0,32.0,20.0,8,1,138
34.052,7,1,0,1,1,0,0,0,0,0,0,0,4,0,0,1,0,0,80.0,9.0,31.0,46.0,21,1,29
34.066,8,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,56.0,10.0,29.0,42.0,15,1,70
34.07,9,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,28.0,10.0,32.0,46.0,9,1,113
34.08,10,1,0,1,1,0,0,0,0,0,0,0,5,0,0,0,1,0,41.0,10.0,30.0,35.0,2,1,91
34.086999999999996,11,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,17.0,10.0,30.0,34.0,18,1,12
34.094,12,1,0,1,0,1,0,0,0,0,0,0,3,1,1,1,0,0,26.0,10.0,29.0,40.0,9,1,98
34.101,13,1,0,1,0,1,0,0,0,0,0,0,4,1,1,1,1,0,10.0,10.0,31.0,15.0,20,1,44
34.108000000000004,14,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,55.0,7.0,30.0,32.0,4,1,60
34.115,15,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,20.0,10.0,29.0,23.0,15,1,119
34.122,16,1,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,84.0,10.0,31.0,34.0,17,1,55
25.131,2,1,0,1,1,0,1,0,0,0,0,0,3,1,0,0,0,0,78.0,10.0,30.0,55.0,0,1,35
25.138,3,1,0,1,0,0,1,0,0,0,0,0,11,0,1,0,0,0,45.0,10.0,29.0,49.0,0,1,21
25.145,4,1,0,1,1,0,0,1,1,0,0,0,5,1,0,1,1,0,61.0,10.0,30.0,58.0,0,1,49
25.159000000000002,5,1,0,1,1,0,1,0,1,0,0,0,6,0,1,1,1,0,78.0,10.0,30.0,64.0,0,1,36
25.166,6,1,0,1,0,0,1,0,1,0,0,0,8,0,0,1,0,0,36.0,10.0,30.0,34.0,0,1,26
25.184,9,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,82.0,7.0,30.0,27.0,0,1,61
25.194000000000003,10,1,0,1,1,0,1,1,0,0,0,0,7,1,1,0,0,0,63.0,10.0,30.0,54.0,0,1,5
22.230999999999998,1,1,0,1,1,0,0,1,0,0,0,0,2,0,1,0,1,0,65.0,8.0,30.0,52.0,44,1,14
22.249000000000002,4,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,88.0,4.0,29.0,56.0,64,1,0
27.147,5,1,0,1,1,1,0,1,1,0,0,0,5,1,0,1,0,0,39.0,10.0,30.0,50.0,0,1,35
27.175,8,1,0,1,1,0,1,1,0,0,0,0,10,0,1,0,1,0,0.0,10.0,30.0,0.0,0,1,13
27.21,13,1,0,1,1,1,0,1,0,0,0,0,5,0,1,1,1,0,59.0,10.0,31.0,21.0,50,1,18
28.125,1,1,0,1,0,0,1,1,0,0,0,0,6,1,0,0,1,0,73.0,9.0,29.0,71.0,67,1,0
30.185,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59.0,10.0,29.0,49.0,9,1,48
30.199,11,1,0,1,0,0,0,1,0,0,0,0,4,1,1,1,0,0,80.0,7.0,31.0,57.0,49,1,14
30.206,12,1,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,53.0,10.0,29.0,33.0,8,1,16
30.213,13,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,46.0,10.0,31.0,36.0,4,1,20
30.22,14,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,25.0,10.0,30.0,25.0,6,1,0
30.226999999999997,15,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,64.0,8.0,30.0,40.0,56,1,17
30.234,16,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,57.0,4.0,30.0,47.0,5,1,6
23.177,11,1,0,1,0,0,0,0,1,1,0,0,11,1,1,0,1,0,92.0,5.0,31.0,65.0,77,1,4
24.175,11,1,0,1,0,0,0,0,0,0,0,0,5,0,1,1,0,0,44.0,9.0,29.0,46.0,7,1,0
24.053,1,1,0,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,17.0,10.0,29.0,47.0,12,1,33
24.081,5,1,0,1,1,0,0,1,0,0,0,0,9,0,1,0,0,0,61.0,7.0,29.0,44.0,51,1,7
24.123,10,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,78.0,9.0,32.0,54.0,53,1,98
24.136999999999997,12,1,0,1,0,0,0,1,0,0,0,0,7,1,0,0,1,0,56.0,10.0,29.0,23.0,28,1,82
24.151,14,1,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,49.0,7.0,29.0,10.0,10,1,14
24.156999999999996,15,1,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0,92.0,3.0,29.0,38.0,99,1,29
32.001,1,1,0,1,0,0,1,0,1,0,1,0,3,0,0,1,0,0,86.0,10.0,31.0,62.0,0,1,47
32.007,2,1,0,1,1,0,1,1,0,0,0,0,7,1,0,1,1,0,40.0,10.0,30.0,46.0,0,1,102
33.0,1,1,0,1,1,1,1,1,0,0,0,0,4,1,1,1,1,0,70.0,20.0,29.0,73.0,0,1,50
33.006,2,1,0,1,0,0,1,1,0,0,1,0,6,1,0,1,1,0,61.0,6.0,29.0,70.0,0,1,0
33.013000000000005,3,1,0,1,1,0,0,1,0,0,0,0,16,1,0,1,1,0,66.0,10.0,29.0,60.0,0,1,98
33.02,4,1,0,1,0,0,1,0,1,0,1,0,7,0,1,0,1,0,62.0,20.0,29.0,58.0,0,1,39
33.027,5,1,0,1,0,0,1,0,1,0,1,0,6,0,0,0,0,0,35.0,17.0,29.0,53.0,0,1,72
33.034,6,1,0,1,1,0,0,1,1,0,0,0,7,0,1,0,0,0,13.0,10.0,29.0,30.0,0,1,103
33.041,7,1,0,1,0,0,1,0,1,0,1,0,6,0,0,1,0,0,70.0,12.0,29.0,61.0,0,1,50
33.045,8,1,0,1,1,0,0,1,0,0,0,0,3,1,0,1,1,0,29.0,30.0,30.0,28.0,0,1,58
33.055,9,1,0,1,1,0,1,0,1,0,0,0,5,1,0,0,0,0,27.0,10.0,30.0,34.0,0,1,60
33.069,10,1,0,1,0,0,1,0,1,0,1,0,7,0,0,1,0,0,48.0,15.0,29.0,50.0,0,1,44
33.076,11,1,0,1,0,0,1,0,1,0,1,0,3,0,1,1,0,0,58.0,10.0,29.0,56.0,0,1,30
33.083,12,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,44.0,37.0,30.0,36.0,0,1,85
33.09,13,1,0,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,71.0,9.0,29.0,54.0,65,1,54
33.097,14,1,0,1,0,0,0,1,0,0,0,0,5,0,0,1,0,0,57.0,10.0,31.0,47.0,26,1,34
33.103,15,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,82.0,9.0,29.0,52.0,100,1,50
33.111,16,1,0,1,1,0,0,0,0,0,0,0,5,1,0,1,1,0,56.0,10.0,31.0,23.0,0,1,29
34.005,1,1,0,1,0,0,0,0,0,0,0,0,8,0,1,0,1,0,56.0,9.0,29.0,65.0,8,1,29
34.012,2,1,0,1,1,0,0,1,0,0,0,0,6,0,0,1,1,0,43.0,10.0,29.0,49.0,28,1,55
34.025999999999996,4,1,0,1,0,0,1,1,0,0,0,0,7,0,0,0,0,0,68.0,9.0,29.0,57.0,77,1,20
34.034,5,1,0,1,0,0,0,1,0,0,0,0,5,0,1,1,0,0,60.0,9.0,31.0,61.0,42,1,48
34.04,6,1,0,1,1,0,0,0,0,0,0,0,8,1,1,1,0,0,53.0,9.0,29.0,33.0,1,1,95
34.047,7,1,0,1,0,0,1,1,0,0,0,0,5,1,0,1,1,0,51.0,9.0,30.0,57.0,69,1,7
34.054,8,1,0,1,1,0,0,1,0,0,0,0,6,1,0,1,1,0,71.0,9.0,30.0,55.0,47,1,92
34.062,9,1,0,1,0,0,0,1,0,0,0,0,7,0,0,1,0,0,69.0,9.0,30.0,50.0,53,1,0
34.082,11,1,0,1,1,0,0,0,0,0,0,0,6,0,0,1,1,0,56.0,10.0,31.0,59.0,10,1,12
34.096,13,1,0,1,1,0,1,1,1,1,0,0,11,1,1,1,0,0,94.0,4.0,32.0,58.0,95,1,56
34.103,14,1,0,1,0,0,0,1,0,0,0,0,6,0,1,0,1,0,55.0,10.0,29.0,43.0,46,1,27
34.107,15,1,0,1,1,0,0,0,0,0,0,0,8,0,0,1,0,0,77.0,9.0,30.0,39.0,19,1,42
34.117,16,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,41.0,5.0,29.0,21.0,23,1,0
25.302,16,1,0,1,0,0,1,1,0,0,0,0,6,0,0,1,0,0,74.0,9.0,31.0,43.0,60,1,0
28.162,5,1,0,1,1,0,0,0,0,0,0,0,11,1,1,0,0,0,45.0,10.0,30.0,56.0,3,1,0
28.191,8,1,0,1,1,0,0,1,0,0,0,0,7,0,0,1,0,0,69.0,9.0,30.0,50.0,53,1,23
28.225,13,1,0,1,0,0,1,0,0,0,0,0,11,0,1,1,0,0,85.0,8.0,30.0,53.0,94,1,37
28.239,15,1,0,1,1,0,0,0,0,0,0,0,11,1,1,0,1,0,57.0,10.0,31.0,67.0,21,1,32
28.246,16,1,0,1,0,0,1,1,0,0,0,0,10,0,1,0,0,0,73.0,6.0,31.0,22.0,90,1,80
27.169,9,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,63.0,40.0,29.0,48.0,0,1,30
27.176,10,1,0,1,1,1,1,1,0,0,0,0,7,0,1,1,0,0,79.0,10.0,29.0,74.0,0,1,8
27.184,11,1,0,1,1,0,0,1,1,0,0,0,8,0,1,1,0,0,39.0,10.0,30.0,10.0,0,1,45
22.234,4,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,8.0,29.0,0,0,1,26
23.212,1,1,0,1,0,0,0,1,1,0,0,0,6,1,0,0,0,0,44.0,10.0,30.0,49.0,0,1,97
23.215999999999998,2,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,62.0,24.0,29.0,66.0,0,1,38
23.226,3,1,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,71.0,10.0,29.0,64.0,0,1,35
23.24,5,1,0,1,1,0,1,0,1,0,0,0,4,0,0,0,1,0,28.0,10.0,30.0,38.0,0,1,17
23.247,6,1,0,1,1,0,1,0,1,0,0,0,7,0,1,1,1,0,38.0,10.0,30.0,38.0,0,1,33
23.255,7,1,0,1,0,0,1,1,1,1,0,0,8,1,1,0,0,0,74.0,8.0,29.0,43.0,0,1,0
23.261,8,1,0,1,0,0,1,0,1,0,0,0,7,0,1,0,1,0,27.0,10.0,29.0,22.0,0,1,56
23.268,9,1,0,1,0,0,1,0,1,0,0,0,5,0,0,1,0,0,54.0,10.0,30.0,22.0,0,1,62
23.283,11,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,63.0,10.0,30.0,14.0,0,1,6
23.296,12,1,0,1,0,0,1,0,0,0,0,0,12,1,0,1,1,0,56.0,10.0,29.0,45.0,0,1,61
23.324,16,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,87.0,9.0,29.0,32.0,100,1,17
24.215,1,1,0,1,1,0,1,1,1,1,0,0,9,0,0,1,1,0,95.0,6.0,30.0,62.0,100,1,55
24.232,3,1,0,1,1,1,1,1,0,0,0,0,4,1,1,0,1,0,72.0,9.0,31.0,66.0,91,1,16
24.236,4,1,0,1,0,0,1,1,0,0,0,0,7,0,0,1,1,0,74.0,9.0,29.0,46.0,80,1,18
24.253,6,1,0,1,0,0,1,1,0,0,0,0,8,0,1,0,1,0,68.0,10.0,31.0,32.0,60,1,8
24.26,7,1,0,1,1,0,0,0,0,0,0,0,6,0,0,1,1,0,38.0,10.0,30.0,38.0,0,1,16
24.274,9,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,48.0,10.0,29.0,32.0,3,1,-2
24.309,13,1,0,1,1,0,0,1,0,0,0,0,6,1,1,1,0,0,69.0,9.0,30.0,55.0,56,1,65
24.33,16,1,0,1,1,0,1,1,0,0,0,0,12,0,0,1,0,0,81.0,5.0,32.0,28.0,68,1,57
25.230999999999998,3,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,37.0,10.0,31.0,43.0,20,1,2
25.245,5,1,0,1,0,0,0,1,0,0,0,0,6,0,1,0,0,0,61.0,10.0,29.0,44.0,56,1,19
22.136,1,1,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,0,30.0,50.0,30.0,46.0,0,1,65
22.146,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,37.0,22.0,30.0,50.0,0,1,45
22.153000000000002,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,43.0,19.0,29.0,48.0,0,1,6
22.16,4,1,0,1,1,0,1,1,0,0,0,0,8,1,0,1,1,0,48.0,10.0,30.0,53.0,0,1,34
22.174,6,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,61.0,8.0,30.0,54.0,0,1,71
22.180999999999997,7,1,0,1,1,0,1,0,1,0,0,0,7,1,1,0,0,0,53.0,10.0,30.0,35.0,0,1,22
22.195,8,1,0,1,1,0,0,1,1,0,0,0,15,0,0,1,1,0,0.0,10.0,30.0,0.0,0,1,54
22.201999999999998,9,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,28.0,4.0,29.0,28.0,0,1,10
22.215999999999998,11,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,28.0,23.0,30.0,4.0,0,1,1
22.23,13,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,82.0,5.0,30.0,25.0,0,1,92
22.238000000000003,14,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,84.0,10.0,30.0,11.0,0,1,31
22.250999999999998,16,1,0,1,1,0,1,0,0,0,0,0,9,1,0,1,1,0,46.0,10.0,29.0,38.0,0,1,30
23.229,13,1,0,1,1,0,0,1,0,0,0,0,12,1,0,0,1,0,69.0,10.0,29.0,66.0,38,1,30
24.162,4,1,0,1,1,0,1,1,0,0,0,0,7,0,0,1,1,0,74.0,9.0,29.0,46.0,80,1,9
24.171999999999997,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,45.0,10.0,30.0,45.0,14,1,0
28.101,13,1,0,1,0,0,1,1,0,0,0,0,8,1,1,1,0,0,78.0,8.0,32.0,55.0,91,1,23
28.115,15,1,0,1,1,0,1,0,0,0,0,0,12,0,0,0,1,0,85.0,9.0,31.0,30.0,100,1,-1
22.285999999999998,1,1,0,1,1,0,0,1,0,0,0,0,6,1,0,0,0,0,41.0,10.0,30.0,54.0,0,1,62
22.293000000000003,2,1,0,1,1,0,1,0,1,0,0,0,4,0,1,0,1,0,50.0,10.0,30.0,48.0,0,1,11
22.335,8,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,41.0,10.0,29.0,55.0,0,1,9
23.005,12,1,0,1,0,0,0,1,0,0,0,0,7,1,1,1,0,0,57.0,10.0,30.0,56.0,0,1,75
23.011999999999997,13,1,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,81.0,9.0,30.0,52.0,100,1,67
23.019000000000002,14,1,0,1,1,0,1,1,0,0,0,0,7,0,1,0,0,0,65.0,9.0,29.0,38.0,83,1,14
23.023000000000003,15,1,0,1,0,0,0,1,0,0,0,0,3,0,1,0,1,0,75.0,9.0,31.0,46.0,51,1,65
23.033,16,1,0,1,1,0,0,1,0,1,1,0,8,0,1,0,0,0,92.0,7.0,30.0,40.0,100,1,8
24.011,12,1,0,1,1,0,1,1,0,0,0,0,4,1,1,0,0,0,52.0,10.0,29.0,39.0,78,1,17
24.346999999999998,8,1,0,1,1,0,0,0,0,0,0,0,6,1,1,1,0,0,57.0,10.0,32.0,45.0,5,1,84
25.009,12,1,0,1,0,0,0,1,0,0,0,0,3,1,0,1,0,0,61.0,10.0,30.0,61.0,28,1,34
25.016,13,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,72.0,9.0,29.0,57.0,14,1,113
25.023000000000003,14,1,0,1,1,0,1,1,0,0,0,0,11,1,0,0,0,0,54.0,10.0,32.0,22.0,90,1,0
25.029,15,1,0,1,0,0,1,1,0,0,0,0,2,1,0,0,1,0,92.0,4.0,29.0,63.0,66,1,37
25.037,16,1,0,1,1,1,0,0,0,0,0,0,3,1,1,1,0,0,71.0,9.0,30.0,29.0,6,1,86
25.289,1,1,0,1,1,0,0,0,0,0,0,0,4,0,0,1,1,0,53.0,10.0,29.0,62.0,7,1,0
25.296,2,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,56.0,9.0,29.0,69.0,13,1,76
25.303,3,1,0,1,0,0,0,1,0,0,0,0,7,1,1,1,0,0,56.0,10.0,29.0,53.0,26,1,65
25.31,4,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,49.0,10.0,30.0,44.0,3,1,18
25.316999999999997,5,1,0,1,1,0,1,1,0,0,0,0,4,0,0,0,0,0,76.0,10.0,29.0,63.0,68,1,49
25.324,6,1,0,1,0,0,0,1,0,0,0,0,7,1,1,1,1,0,71.0,9.0,29.0,74.0,27,1,83
25.331,7,1,0,1,1,1,0,1,0,0,0,0,5,0,1,1,0,0,57.0,10.0,29.0,58.0,42,1,72
25.345,8,1,0,1,0,0,1,1,0,0,0,0,4,0,0,1,1,0,79.0,9.0,31.0,70.0,66,1,75
25.351999999999997,9,1,0,1,0,0,0,1,0,1,1,0,5,0,0,1,1,0,72.0,9.0,30.0,66.0,19,1,55
25.359,10,1,0,1,1,0,1,1,1,1,0,0,8,0,0,1,0,0,73.0,3.0,30.0,30.0,35,1,45
26.000999999999998,11,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,17.0,10.0,30.0,34.0,18,1,13
26.008000000000003,12,1,0,1,0,0,1,1,0,0,0,0,2,0,0,0,1,0,83.0,8.0,32.0,62.0,79,1,86
26.015,13,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,56.0,9.0,30.0,32.0,0,1,65
26.022,14,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,67.0,9.0,29.0,56.0,11,1,0
21.105999999999998,16,1,0,1,0,0,1,0,0,0,0,0,10,0,1,0,0,0,75.0,10.0,30.0,17.0,0,1,10
22.07,11,1,0,1,0,0,1,1,1,1,0,0,10,0,1,1,0,0,86.0,10.0,29.0,49.0,0,1,10
22.074,12,1,0,1,1,1,1,0,0,0,0,0,9,0,0,1,0,0,55.0,10.0,30.0,21.0,0,1,0
22.081,13,1,0,1,0,0,1,0,0,0,0,0,6,1,1,0,1,0,68.0,10.0,32.0,24.0,99,1,19
22.092,14,1,0,1,0,0,1,0,0,0,0,0,6,1,1,1,0,0,93.0,3.0,29.0,40.0,100,1,16
22.098000000000003,15,1,0,1,0,0,1,1,0,0,0,0,7,0,1,1,0,0,76.0,9.0,29.0,29.0,92,1,66
22.105,16,1,0,1,1,0,1,1,0,0,0,0,4,1,0,0,0,0,82.0,8.0,30.0,17.0,88,1,18
23.006,2,1,0,1,0,0,0,1,0,0,0,0,3,0,1,1,1,0,48.0,10.0,29.0,48.0,42,1,10
23.026999999999997,5,1,0,1,1,0,0,0,0,0,0,0,11,1,1,0,0,0,45.0,10.0,30.0,56.0,3,1,85
23.055999999999997,8,1,0,1,1,0,0,1,0,0,0,0,7,0,0,1,0,0,69.0,9.0,30.0,50.0,53,1,15
23.061999999999998,9,1,0,1,1,1,0,0,0,0,0,0,8,1,1,0,0,0,28.0,9.0,29.0,32.0,12,1,1
23.069000000000003,10,1,0,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,71.0,7.0,29.0,21.0,18,1,102
23.073,11,1,0,1,1,0,1,1,1,1,0,0,10,1,0,0,0,0,93.0,5.0,29.0,34.0,86,1,44
24.074,11,1,0,1,0,0,0,0,1,1,0,1,5,0,1,1,0,0,91.0,1.0,31.0,36.0,98,1,125
30.101999999999997,2,1,0,1,1,0,1,0,0,0,0,0,7,1,1,0,1,0,84.0,10.0,30.0,70.0,0,1,63
30.109,3,1,0,1,0,1,1,1,0,0,0,0,10,0,0,1,1,0,67.0,10.0,29.0,67.0,0,1,71
30.123,5,1,0,1,1,0,1,1,0,0,0,0,12,0,0,0,0,0,52.0,10.0,29.0,43.0,0,1,15
30.13,6,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,86.0,10.0,30.0,43.0,0,1,11
30.144000000000002,7,1,0,1,0,1,1,1,0,0,0,0,6,1,1,1,0,0,68.0,10.0,30.0,61.0,0,1,18
30.158,9,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,68.0,10.0,30.0,54.0,0,1,107
30.169,11,1,0,1,1,1,1,0,0,0,0,0,4,0,1,1,1,0,80.0,10.0,30.0,47.0,0,1,40
30.18,12,1,0,1,1,0,0,1,0,0,0,0,3,1,1,1,0,0,70.0,10.0,29.0,33.0,0,1,27
30.186,13,1,0,1,0,1,0,1,0,1,0,0,4,1,0,0,0,0,100.0,2.0,30.0,52.0,0,1,125
30.193,14,1,0,1,1,1,0,0,1,0,1,1,5,1,0,1,1,0,64.0,6.0,30.0,22.0,0,1,92
30.2,15,1,0,1,1,0,0,0,0,0,0,1,12,0,1,1,0,0,87.0,6.0,30.0,66.0,0,1,63
31.094,1,1,0,1,1,1,1,1,0,1,0,1,6,0,1,0,1,0,67.0,10.0,29.0,71.0,0,1,110
31.101,2,1,0,1,1,0,1,1,0,0,0,0,5,0,1,0,0,0,56.0,10.0,30.0,46.0,0,1,0
31.108,3,1,0,1,0,1,0,1,0,0,0,0,11,0,0,0,1,0,53.0,10.0,30.0,68.0,0,1,25
31.115,4,1,0,1,1,0,1,0,1,0,0,0,3,1,1,1,1,0,47.0,10.0,30.0,57.0,0,1,50
31.136,6,1,0,1,1,1,1,0,1,0,0,0,9,0,0,0,0,0,45.0,10.0,30.0,30.0,0,1,111
31.143,7,1,0,1,0,1,1,0,1,0,0,0,6,0,1,1,0,0,81.0,10.0,30.0,63.0,0,1,49
31.147,8,1,0,1,1,0,1,0,1,0,0,0,3,0,0,0,1,0,48.0,10.0,29.0,34.0,0,1,36
31.156999999999996,9,1,0,1,0,1,1,0,1,0,0,0,8,0,0,1,1,0,43.0,10.0,30.0,43.0,0,1,36
31.164,10,1,0,1,0,1,1,1,0,1,0,0,19,1,1,1,0,0,62.0,10.0,29.0,63.0,0,1,56
31.171999999999997,11,1,0,1,0,1,1,1,0,0,0,0,9,1,0,0,0,0,56.0,10.0,30.0,42.0,0,1,82
31.178,12,1,0,1,1,0,1,0,0,0,0,0,12,1,0,1,1,0,56.0,10.0,29.0,45.0,0,1,16
31.185,13,1,0,1,0,1,1,1,0,0,0,0,5,1,0,0,0,0,68.0,9.0,30.0,44.0,83,1,72
31.193,14,1,0,1,1,0,1,0,0,0,0,0,6,1,1,1,0,0,93.0,3.0,29.0,40.0,100,1,65
32.1,1,1,0,1,1,1,0,1,0,0,0,0,4,0,0,0,0,0,22.0,10.0,29.0,55.0,42,1,29
32.128,5,1,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,44.0,10.0,29.0,44.0,20,1,36
32.163000000000004,10,1,0,1,1,0,0,0,0,0,0,0,7,1,0,1,1,0,31.0,10.0,30.0,31.0,1,1,22
32.184,12,1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,1,0,74.0,9.0,29.0,56.0,19,1,14
32.199,14,1,0,1,0,1,1,1,0,0,0,0,2,1,1,0,0,0,97.0,2.0,29.0,66.0,77,1,39
22.363000000000003,11,1,0,1,0,0,1,1,0,0,0,0,17,0,1,1,0,0,73.0,10.0,29.0,53.0,0,1,81
25.311,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,47.0,10.0,29.0,42.0,0,1,6
25.318,4,1,0,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,96.0,9.0,29.0,54.0,100,1,12
25.325,5,1,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,27.0,10.0,31.0,49.0,2,1,13
25.331999999999997,6,1,0,1,0,0,1,1,0,0,0,0,9,1,0,1,1,0,59.0,9.0,29.0,57.0,75,1,22
25.339000000000002,7,1,0,1,1,0,0,1,0,0,0,0,10,0,0,1,1,0,54.0,10.0,29.0,61.0,25,1,93
26.000999999999998,10,1,0,1,1,0,1,0,0,0,0,0,7,0,0,1,0,0,63.0,6.0,30.0,25.0,97,1,15
26.008000000000003,11,1,0,1,0,0,1,1,0,0,0,0,6,0,1,0,1,0,77.0,8.0,32.0,32.0,70,1,13
26.015,12,1,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,77.0,9.0,31.0,48.0,13,1,35
26.022,13,1,0,1,0,0,1,1,0,1,1,0,6,0,1,1,0,0,75.0,4.0,29.0,17.0,71,1,0
26.295,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,43.0,9.0,29.0,61.0,6,1,21
